21.25,12.9737811,49.417744
21.604,13.3265378,50.0744362
21.97,13.6927891,50.7469961
22.349,14.0731684,51.4359483
22.741,14.4682882,52.1417438
23.147,14.8789486,52.8651307
23.568,15.3058356,53.6066129
24.004,15.7496599,54.3667039
24.457,16.2113476,55.1462473
24.927,16.6916922,55.9458195
25.416,17.1915172,56.7660156
25.925,17.711884,57.6077847
26.454,18.2537053,58.4717971
27.005,18.8179969,59.3588608
27.579,19.4057504,60.2697223
28.179,20.0182177,61.2055108
28.805,20.6564774,62.1670721
29.46,21.3216325,63.155292
