6.0856,1.10155309,2.23957278
6.1143,1.10307878,2.25260931
6.1433,1.10463699,2.26576514
6.1725,1.10622841,2.27904189
6.202,1.10785358,2.29243978
6.2319,1.10951366,2.30596417
6.262,1.11120921,2.31961525
6.2924,1.11294076,2.3333929
6.3231,1.11470963,2.347303
6.3541,1.1165164,2.36134558
6.3854,1.11836172,2.37552105
6.417,1.12024695,2.38983509
6.4489,1.12217275,2.40428776
6.4811,1.1241401,2.41888158
6.5137,1.1261497,2.43361675
6.5466,1.12820309,2.44849934
6.5798,1.13030105,2.46352993
6.6134,1.13244431,2.47870836
6.6473,1.13463461,2.49404159
6.6816,1.13687274,2.50952966
6.7162,1.13915962,2.52517331
6.7512,1.14149707,2.54097929
6.7865,1.14388596,2.55694766
6.8223,1.14632761,2.57308128
6.8583,1.14882309,2.58938124
6.8948,1.15137433,2.60585395
6.9317,1.15398241,2.62250014
6.969,1.15664851,2.63932091
7.0066,1.15937473,2.65632301
7.0447,1.16216237,2.67350788
7.0832,1.16501259,2.69087589
7.1221,1.16792781,2.70843486
7.1615,1.17090937,2.72618584
7.2013,1.17395856,2.74412924
7.2415,1.17707805,2.76227352
7.2822,1.18026932,2.78061976
7.3233,1.18353427,2.79917115
7.3649,1.1868745,2.81792911
7.407,1.19029287,2.83690175
7.4496,1.19379112,2.85609048
7.4926,1.19737106,2.87549705
7.5362,1.20103576,2.89512956
7.5803,1.20478722,2.9149901
7.6249,1.20862722,2.93507935
7.67,1.21255945,2.95540749
7.7156,1.21658588,2.97597554
7.7618,1.22070931,2.99678838
7.8086,1.22493176,3.01784665
7.8559,1.22925745,3.03916154
7.9038,1.23368861,3.06073404
7.9523,1.23822775,3.08256617
8.0014,1.24287924,3.10466837
8.0511,1.24764588,3.12704334
8.1014,1.25253021,3.14969201
8.1524,1.25753726,3.17262653
8.204,1.26266988,3.19584851
8.2562,1.26793123,3.21936058
8.3091,1.27332653,3.24317413
8.3628,1.27885917,3.26729176
8.4171,1.28453332,3.29171919
8.4721,1.29035262,3.31645933
8.5278,1.29632307,3.34152454
8.5843,1.30244847,3.36691729
8.6415,1.30873296,3.39264112
8.6995,1.31518316,3.418709
8.7583,1.32180341,3.44512401
8.8179,1.32859825,3.47188958
8.8783,1.33557495,3.49901928
8.9395,1.34273856,3.52651713
9.0016,1.35009499,3.55438995
9.0645,1.35764964,3.58264204
9.1284,1.36541075,3.61128748
9.1931,1.37338428,3.64033115
9.2588,1.38157598,3.66977652
9.3254,1.3899954,3.69963994
9.393,1.39864899,3.72992576
9.4615,1.40754339,3.7606383
9.5311,1.41668908,3.7917944
9.6017,1.42609338,3.8233989
9.6733,1.43576515,3.85546113
9.7461,1.44571235,3.88798647
9.8199,1.45594694,3.92099243
9.8949,1.46647766,3.95448492
9.971,1.47731337,3.98846935
10.048,1.48846781,4.02296534
10.127,1.49995072,4.05797879
10.207,1.51177222,4.09351579
10.288,1.52394753,4.1295966
10.37,1.53648787,4.16622805
10.453,1.54940659,4.20342207
10.538,1.5627156,4.24118517
10.625,1.57643277,4.27953933
10.713,1.59057151,4.31849239
10.802,1.60514564,4.35805203
10.893,1.62017523,4.39824126
10.985,1.63567551,4.43906828
11.079,1.65166242,4.48054175
11.174,1.66815863,4.5226859
11.272,1.68518181,4.56551017
11.37,1.70274992,4.60902298
11.471,1.72088891,4.65325061
11.573,1.73961911,4.69820315
11.678,1.75896377,4.74389576
11.784,1.77894485,4.79033838
11.892,1.79959322,4.83755925
12.002,1.8209333,4.88556899
12.114,1.84299023,4.93437771
12.229,1.86579953,4.98401564
12.345,1.88938943,5.03449399
12.464,1.91378924,5.08582361
12.585,1.93903949,5.13803592
12.708,1.96517295,5.19114253
12.834,1.99222749,5.24516228
12.962,2.02023899,5.30010666
13.093,2.04925621,5.35600852
13.227,2.07931983,5.41288082
13.363,2.11047116,5.470734
13.502,2.14276779,5.52960432
13.645,2.17625567,5.5895017
13.79,2.21098523,5.65043982
13.938,2.24702119,5.71245224
14.089,2.28441914,5.7755509
14.244,2.32324242,5.83975549
14.403,2.36355138,5.90507507
14.564,2.4054271,5.97154586
14.73,2.44893766,6.03917618
14.899,2.4941559,6.1079754
15.072,2.54117541,6.17797692
15.25,2.59007734,6.24918702
15.431,2.64094677,6.32161018
15.617,2.69389351,6.39527714
15.808,2.74901464,6.47019078
16.003,2.8064094,6.54634783
16.203,2.86620786,6.62377535
16.408,2.9285238,6.70246717
16.618,2.99348467,6.78242308
16.834,3.06121598,6.8636283
17.056,3.13187893,6.94609729
17.283,3.20561469,7.02980579
17.517,3.28257227,7.1147245
17.757,3.36293977,7.20085088
18.003,3.44688421,7.28814148
18.257,3.53458064,7.37654422
18.518,3.62624855,7.46603214
18.786,3.72208373,7.5565331
19.062,3.82230327,7.64797385
19.347,3.92712057,7.74025502
19.64,4.03680335,7.83329978
19.942,4.15158659,7.92697538
