6.029,1.48136958,0.099844937
6.0571,1.4830192,0.090375196
6.0856,1.48335069,0.081683514
6.1143,1.48269259,0.073841767
6.1433,1.48131697,0.066849845
6.1725,1.47943898,0.060662091
6.202,1.47722326,0.055210874
6.2319,1.47479167,0.050418166
6.262,1.4722339,0.046208077
6.2924,1.46961448,0.042509044
6.3231,1.46697785,0.039254612
6.3541,1.46435555,0.036387319
6.3854,1.46176878,0.033856697
6.417,1.45923039,0.031618145
6.4489,1.45674891,0.029634154
6.4811,1.45432862,0.027872121
6.5137,1.4519715,0.026304323
6.5466,1.44967673,0.024906408
6.5798,1.4474431,0.023658019
6.6134,1.44526863,0.02254167
6.6473,1.44314975,0.021541825
6.6816,1.44108361,0.02064556
6.7162,1.43906702,0.019841627
6.7512,1.43709598,0.019120008
6.7865,1.43516737,0.018472326
6.8223,1.43327778,0.017891166
6.8583,1.43142409,0.017370126
6.8948,1.42960271,0.016903458
6.9317,1.42781084,0.016486302
6.969,1.42604575,0.016114373
7.0066,1.42430424,0.015783797
7.0447,1.42258384,0.01549128
7.0832,1.42088229,0.015233929
7.1221,1.41919672,0.015009092
7.1615,1.41752505,0.014814531
7.2013,1.41586535,0.014648268
7.2415,1.41421507,0.01450849
7.2822,1.41257242,0.01439367
7.3233,1.41093551,0.014302448
7.3649,1.40930269,0.014233635
7.407,1.4076718,0.014186175
7.4496,1.40604133,0.014159172
7.4926,1.4044098,0.014151844
7.5362,1.40277526,0.014163522
7.5803,1.40113631,0.014193645
7.6249,1.39949171,0.014241734
7.67,1.39783948,0.014307421
7.7156,1.39617845,0.014390401
7.7618,1.39450713,0.014490452
7.8086,1.39282443,0.014607404
7.8559,1.39112843,0.014741213
7.9038,1.38941804,0.014891843
7.9523,1.38769213,0.015059323
8.0014,1.38594889,0.015243804
8.0511,1.38418715,0.015445446
8.1014,1.38240588,0.015664438
8.1524,1.38060319,0.01590114
8.204,1.37877801,0.01615587
8.2562,1.3769292,0.016429007
8.3091,1.37505492,0.016721091
8.3628,1.37315402,0.017032625
8.4171,1.37122512,0.017364209
8.4721,1.36926705,0.017716466
8.5278,1.36727786,0.018090222
8.5843,1.36525641,0.018486236
8.6415,1.36320144,0.018905341
8.6995,1.36111094,0.019348609
8.7583,1.35898368,0.019817029
8.8179,1.35681839,0.020311673
8.8783,1.35461295,0.020833891
8.9395,1.35236603,0.021384957
9.0016,1.35007604,0.021966294
9.0645,1.34774159,0.02257938
9.1284,1.34536049,0.023226021
9.1931,1.34293126,0.023907951
9.2588,1.34045258,0.024626992
9.3254,1.33792202,0.025385424
9.393,1.33533816,0.026185391
9.4615,1.33269961,0.02702918
9.5311,1.33000389,0.027919604
9.6017,1.3272496,0.028859335
9.6733,1.32443496,0.02985137
9.7461,1.32155857,0.030898795
9.8199,1.31861804,0.032005319
9.8949,1.31561204,0.033174532
9.971,1.31253939,0.034410248
10.048,1.30939773,0.035717083
10.127,1.30618606,0.037099461
10.207,1.30290354,0.038562105
10.288,1.2995482,0.04011066
10.37,1.29611956,0.041750584
10.453,1.29261692,0.043487912
10.538,1.28904042,0.045328806
10.625,1.28538916,0.04728058
10.713,1.28166398,0.049350279
10.802,1.27786631,0.051545309
10.893,1.27399673,0.053874338
10.985,1.27005796,0.056345614
11.079,1.26605351,0.058967724
11.174,1.26198637,0.061750575
11.272,1.25786204,0.064703401
11.37,1.25368738,0.067835476
11.471,1.24946897,0.07115741
11.573,1.24521651,0.074678544
11.678,1.24094099,0.078408248
11.784,1.2366558,0.082354843
11.892,1.23237475,0.086527295
12.002,1.22811551,0.090931759
12.114,1.22389809,0.095572441
12.229,1.21974309,0.100453078
12.345,1.21567507,0.10557254
12.464,1.21172063,0.110925752
12.585,1.20790658,0.116505105
12.708,1.20426239,0.122295349
12.834,1.2008174,0.128275455
12.962,1.19760056,0.134416153
13.093,1.19463742,0.14068233
13.227,1.19195074,0.147027811
13.363,1.18955705,0.153397012
13.502,1.18746328,0.159728157
13.645,1.18566615,0.165948178
13.79,1.18414802,0.171977437
13.938,1.18287395,0.177733152
14.089,1.18179025,0.183128022
14.244,1.18082165,0.18807654
14.403,1.17987026,0.192497425
14.564,1.17881424,0.196320337
14.73,1.17750871,0.199486406
14.899,1.17578592,0.201954622
15.072,1.17345551,0.20370588
15.25,1.17030646,0.204744429
15.431,1.16610698,0.205102234
15.617,1.16060129,0.204841995
15.808,1.1535096,0.204061369
16.003,1.14452286,0.202900552
16.203,1.13329071,0.201553147
16.408,1.11942043,0.20028602
16.618,1.10246507,0.199468198
16.834,1.08192403,0.199615249
17.056,1.05723898,0.201454215
17.283,1.02784145,0.206015291
17.517,0.99322346,0.214755372
17.757,0.953088527,0.229721939
18.003,0.907718677,0.253709065
18.257,0.858602034,0.290287976
18.518,0.809404784,0.343332485
18.786,0.766828492,0.415283506
19.062,0.739481766,0.504401381
19.347,0.733979921,0.60385829
19.64,0.751975592,0.704996926
19.942,0.791281595,0.800852819
20.254,0.848367995,0.886974221
20.575,0.919719528,0.960659649
20.907,1.00206875,1.02013349
21.25,1.09233105,1.06420258
21.604,1.18753915,1.09213452
21.97,1.2847213,1.10360746
22.349,1.38095681,1.09875715
22.741,1.47340636,1.07819472
23.147,1.55944047,1.04299516
23.568,1.63665991,0.994686559
24.004,1.70302543,0.935194665
24.457,1.7569566,0.866729332
24.927,1.79733418,0.791728835
25.416,1.82356132,0.712724691
25.925,1.83556295,0.6321864
26.454,1.83373129,0.552467206
27.005,1.81887881,0.47566097
27.579,1.79215164,0.403536126
28.179,1.7549112,0.337443849
28.805,1.70864058,0.278341593
29.46,1.65482353,0.226762053
